0.2642624772106552,0.7575714726948786,0.6474216074273853,0.2815641712626218,0.7057934878730114,0.8648026489397511,0.5294038570683846,0.32717625014815566,0.23257297865866344
0.5884186617100333,0.5346920627202087,0.43137244088208426,0.9335637842694868,0.2128802142450077,0.6395066391405575,0.8500025352527674,0.6590649817300935,0.8444555360352082
0.4476594940901213,0.24424160640383064,0.7900259634704438,0.8933280162241775,0.23627517435926837,0.90749150864138,0.8560656323065601,0.41792044700244935,0.6618183230828945
0.4310633180007717,0.1036214529764985,0.886048569182017,0.5470616226483764,0.543618086817931,0.5483564316711869,0.08633063061524959,0.3860004273054152,0.24324146911497913
0.5816453117605083,0.9286454031515916,0.9514504234966017,0.3548183082678351,0.3169699483335573,0.7634435428243422,0.2775574609074347,0.40540937604858174,0.8745760210722984
0.8739095052806065,0.3402230353761466,0.6944020972823493,0.2728051051292857,0.6619047942792622,0.31266670189449086,0.5657371276556493,0.7100299123971341,0.13366148633078034
0.8943551385145525,0.9413569708024745,0.4703641877066653,0.8951070705730688,0.7137464769851236,0.002080229299659786,0.8731613341989712,0.6099756214628023,0.08012398714779545
0.09099043294802978,0.469506481128102,0.4454060048813644,0.27598309384536335,0.9606846708473804,0.6822495142742186,0.07666612701666242,0.6486496412144309,0.5328029426030996
0.32139045110323416,0.8793795419814798,0.07179148196681262,0.9625227594680985,0.5434728788429466,0.4730709720872728,0.1534633659704887,0.5332772594702053,0.40912572817500426
0.23426240742798532,0.9794378798999479,0.23073599054780614,0.8136042895580113,0.4083551205159648,0.8854697906092337,0.4830384813043824,0.6227161089374464,0.6698711625960776
0.4757463647653437,0.9051601172317254,0.7244640349285218,0.9830935980372673,0.5556934325499372,0.7544098704994988,0.34312152327356804,0.9189191462007416,0.5216154748474646
0.1246847643280915,0.8625315639296172,0.3436235883802652,0.6909105069018695,0.25644195350373256,0.15494418939710353,0.8082554457556876,0.8226993160333071,0.1437181250851891
0.22210949267779978,0.1349671307564,0.45469271214837237,0.5962253189277948,0.05914279315589743,0.8761035772320973,0.8505490967120155,0.4888312369800878,0.6136170823621658
0.25997483042528047,0.01804573522110453,0.8261858259612589,0.48009646515295934,0.46041774318748074,0.7873401919926757,0.30006404892200944,0.6715486359538201,0.217487853711549
0.8023000674256977,0.6563697122542809,0.6259420690510313,0.2560361432143021,0.9501689331530148,0.9250850223479081,0.35855623196421993,0.04626648126490762,0.8835553267476199
0.6991440021502391,0.1437186036462188,0.4158615949205766,0.35464345131187214,0.030125985648866704,0.8010309243079154,0.6926284523127804,0.11030713719298535,0.8608362100208624
0.44196186141064175,0.06872553929305392,0.42271564219926616,0.7290483421096097,0.9936313956229947,0.49030794298089875,0.2088312958570353,0.5965301687027078,0.25220071456828097
0.39434653290843924,0.19814400925611153,0.2884160726192653,0.780076001479606,0.10254107172155025,0.2282177139534518,0.230388888289915,0.05394273812158534,0.8995242731702642
0.29603481052108527,0.8851583402886818,0.05622845372477503,0.932535339518296,0.2854964247069933,0.017463129264314592,0.12615449514291943,0.5391014472823878,0.7611106547131585
0.000013027934993914414,0.3131086426267007,0.8957520892367268,0.3784921967286434,0.827798512639188,0.13081076313954587,0.6047730674775622,0.837658153609554,0.4013718518973517
0.4101729361545623,0.8987462201195529,0.47401326407210687,0.8127233107911693,0.748410472880439,0.1779428701995842,0.4957091229966839,0.35492674547319414,0.35295338689519906
0.3504420962850445,0.12189055581178088,0.16320342236472363,0.1356752579719105,0.6937012056152663,0.14973262534611997,0.9236093075713638,0.5861294869124605,0.9679841744149089
0.8653956033415824,0.10610358674697307,0.5398645594528728,0.816162647030199,0.9480516864372273,0.41614273200027463,0.48965457869389795,0.8095834865577047,0.35769400654501626
0.051491880205415175,0.4148949198634504,0.05000022644309832,0.46736802939864575,0.07561444236509729,0.6714008784534709,0.26712415200954576,0.24095917877720718,0.6866197545492041
0.3490850348412693,0.6247657634444665,0.7958359703218774,0.9820192100037195,0.1711043518947466,0.6504386244537426,0.12381234626267723,0.09655197511464841,0.7286075406842538
0.446968048696617,0.7962271438422304,0.10803310482799278,0.9658990796236369,0.248933206321446,0.035022455134149144,0.9049744797107879,0.05040926895906095,0.7831903152895898
0.3368206883694329,0.9700315236051569,0.8353327993266069,0.5883486148467525,0.028567588562043778,0.30924862619584226,0.005017682650183097,0.18321956462839206,0.5582493731858862
0.41535024763899897,0.002247526111041287,0.1952167625898924,0.7413289608436566,0.660735504266676,0.4629863611970735,0.6724978840528553,0.2421871052185156,0.43207373118587555
0.36763005317315023,0.5202158882531585,0.5544942509799957,0.13945760178035482,0.4190847965101898,0.9285177134999991,0.5688965209732022,0.5340194798379789,0.09906856081581505
0.6184022288566833,0.7167202584753349,0.7175166871318557,0.1618201091479754,0.6481120816854764,0.9474914396174774,0.10209710118855408,0.8948713123845808,0.2327492720065638
0.2301410705248932,0.6651152304328576,0.04462473198419148,0.4266307000916285,0.11471259133487233,0.9771507549799008,0.8272777644346365,0.8292449134434174,0.13307624838214482
0.8049851670438364,0.21555258927401666,0.4092750094540598,0.34628204923518213,0.2814424105849742,0.14065228998204415,0.9051315136818625,0.6790337684340124,0.31174536565911093
0.5556775647433707,0.6860349512885788,0.34748815177368164,0.4391857996385813,0.214221059390578,0.28367246625765086,0.5580531736157135,0.14271286597878774,0.8987906889443416
0.5324960851711817,0.871348869578465,0.20166785964884149,0.35174319152980815,0.790913139903088,0.18772040481059515,0.11162491548802955,0.3211394264336078,0.9057902207731132
0.3416131327179359,0.744635140790713,0.23240312471570057,0.6744303946428356,0.0758877505329889,0.7504416174488864,0.084054375955261,0.6493346922285168,0.8492510828807938
0.9033539292497101,0.3963130808989981,0.4936044613826145,0.05357691257358588,0.1368665731496428,0.8750447070923453,0.7226969602120157,0.8755505819067142,0.6361621840281426
0.38917922680948736,0.06527577792013717,0.5804945677819151,0.40679288424820403,0.4493791159401559,0.8032740484206096,0.0932404751303555,0.4070296147023573,0.11331032965455146
0.5988204319281267,0.4241888965128384,0.6998441531560913,0.6716595183542642,0.273060366095653,0.7103935237176695,0.7357967121797246,0.8283426098424427,0.27411686399039126
0.0186506663840329,0.9219161616160549,0.028167216827707175,0.816235947908071,0.5836704102499395,0.41031008862096363,0.07391794839029475,0.1926897552698088,0.8064224895330425
0.886891011982154,0.9702056345752472,0.04575531463500715,0.3187523131628056,0.48642575926247367,0.8918500668737779,0.1328162696752524,0.9208995415764187,0.8818755172155288
0.7154573095122918,0.8771364937545876,0.9915999710948533,0.9363030232037273,0.6214834390870658,0.6602611099663287,0.004409129008079216,0.6675614494873159,0.32904609908902205
0.834843434666086,0.24997291886480966,0.0661885401097928,0.839448563086157,0.6162937419425281,0.830997543408041,0.09085447183906514,0.6620201450874108,0.7380549645869512
0.5828735715840487,0.6278581057869601,0.8707344653285727,0.7287648600811367,0.8220507468538378,0.8336462299367728,0.5101876834134629,0.22798965915136615,0.24283384428285926
0.6130947563832558,0.43872206244938416,0.9735567938310543,0.9439389416063897,0.8012729250487276,0.601209780615054,0.28991028234618477,0.8765430434009149,0.11718192778504588
0.25910244623193335,0.39489256466582834,0.29362137729180593,0.8494704432438709,0.6949722460709282,0.3343898677603976,0.047971762637587956,0.20874578177868908,0.849803389480783
0.11275421841945854,0.760374972296423,0.7038405860098211,0.5108364632057045,0.06595589894863862,0.8304768750074283,0.8424977942125447,0.9709355936344639,0.35252694213570357
0.3036774580165176,0.736984921237688,0.32763650365774866,0.8678109501799365,0.363918447545436,0.36271423690782956,0.542118604748248,0.766542097086695,0.6844697209281989
0.6060000412036066,0.7404882963884278,0.3032923249073085,0.8445162517684219,0.06658535928922915,0.6447514197173023,0.06548851056948513,0.6009437538461455,0.21911212000578595
0.1702263780395339,0.6333242332930265,0.32336817484351243,0.44255989017076836,0.2174177347971673,0.20003388579028747,0.885429861505179,0.04503478469472255,0.9964952959913154
0.7905133187290649,0.3240606335272136,0.6909445984553244,0.01722175845559848,0.958121699977998,0.5054451228741927,0.21959038772894712,0.7299303429302164,0.33419685931888177
0.09811981494559685,0.4553898746414775,0.01211600170867988,0.4348345294330862,0.054930181062966765,0.004884948145356116,0.20206953204945166,0.1194896585939973,0.05218402816346912
0.8971749282438581,0.18846813386372085,0.10802457974805635,0.35418475038348185,0.11334646341065424,0.7205325054280483,0.6276817106871555,0.1906235633399751,0.8673479947247156
0.06834073257015127,0.12971530586928215,0.6575952224151631,0.8850315516147169,0.9135594845853205,0.7692291313013733,0.4602767929891476,0.06733119716397895,0.7105596429939194
0.04989302592155154,0.8951074943126271,0.803904470352427,0.7826404130712623,0.5214480710644551,0.09596017229612075,0.02024027296980857,0.7223068251649667,0.6592511591941252
0.10657255085333706,0.8883923284491733,0.3862374022724695,0.49945064110363235,0.9641607828426506,0.08716796336091281,0.2906897466505314,0.8424547643529294,0.4143323250233104
0.8428428768371337,0.8699363706908774,0.5220535767469803,0.8544876973359152,0.035565818835536334,0.7756809114577203,0.5226421522930689,0.659345173363191,0.4420268092600521
0.5860411016712481,0.521260200977103,0.8718704597582305,0.8731928196377035,0.48331487635594206,0.38630797732866284,0.8641799121508964,0.7823753884820779,0.7760245147644318
0.5500088250657313,0.3214625498312982,0.23317144434135373,0.1336546716394078,0.814450513694432,0.05933041763412206,0.15504053793385086,0.725290188058801,0.8314686382666174
0.16357720907289153,0.8453863970575244,0.8244454017996408,0.8163230322435597,0.3223485358624407,0.7058999916849829,0.898529591125087,0.6368334249573262,0.2312845380055959
0.6900917702162612,0.7532593079554468,0.23092776712409013,0.4197926094860964,0.734176420516143,0.10650073269792237,0.11002760098267328,0.05045856700687401,0.3424319122282333
0.43849188520675497,0.15394745249598318,0.12447107935721435,0.3866225619136059,0.40857810154974317,0.12417224270360894,0.42502098816593104,0.6596120559056136,0.6935771731556188
0.04775047464005233,0.3598481337707291,0.30561262556482816,0.8610551230501791,0.021859632140338148,0.5800111933899614,0.9220245506914917,0.7610911466120744,0.321311635823772
0.40629421690838874,0.42806169500877433,0.9838589017834329,0.8125055330947655,0.40058671981911775,0.034689017661509336,0.6189463682336032,0.997834051422575,0.9167880203786904
0.33925824286279505,0.10753734342277488,0.033430132125910283,0.5451092886537918,0.7449131672097096,0.0324784217959575,0.5784400870078854,0.31269542537906525,0.3130861282756623
0.37669626403245626,0.2689276723025933,0.09058256360128336,0.7673854080927298,0.5669750059551764,0.42233479953459097,0.027850513694923196,0.5586988177512777,0.36881102764315243
0.18240234984257464,0.19498565695375047,0.054464011776986565,0.6264656276695035,0.31981222913534757,0.450353456547151,0.7167654244370509,0.6485652162990012,0.9774229148782714
0.9520899264915987,0.16448155729046698,0.4357207452628755,0.8527463413642686,0.9196133790097623,0.34901477276860127,0.34332844480017344,0.10443162459124156,0.21141013252210827
0.07739235699110014,0.12432215698620097,0.3797605170339604,0.15718927200216726,0.8946714944810366,0.5481857114845097,0.09936858280508942,0.5667734284675927,0.4986138361767056
0.808665712582638,0.30575268813729006,0.8552548220107921,0.11361868432187783,0.8177600338177651,0.08718866934981628,0.9179244156536019,0.5289935783603223,0.5039867058753769
